order_id,customer_id,email_snapshot,order_date,status,payment_method,declared_total,currency,source_system,ingested_at,billing_address,shipping_address,promo_code,session_id,ip_address,raw_status_code,user_agent
ORD-7997e066-a707-4eeb-97a1-27472df08a1b,CUST-bf9a19b2-fc67-4135-8dd4-70b990ee1f23,margaret06@example.com,2025-10-21,delivered,bank_transfer,1387.71,USD,pos,2026-04-28T11:21:28.698137Z,"38599 Heidi Springs Apt. 180, West Dennis, NH 56009","USCGC Andrews, FPO AP 62974",,b4d745b2-fc4b-4831-a5b5-ed38735e9559,105.174.41.173,ORD_001,Opera/8.85.(Windows NT 5.0; yi-US) Presto/2.9.188 Version/11.00
ORD-2aacecf9-efb4-4558-901c-e24034ec1bc6,CUST-416541f3-8272-4c52-a0f9-557425ec9b2e,crivera@example.com,2024-05-26,shipped,credit_card,464.18,USD,web,2026-04-28T11:21:28.698396Z,"01545 Elizabeth Road Suite 636, East Anthony, NJ 43232","873 Gonzalez Brook, New Anthonychester, NY 87611",,6c77cfc6-2d11-4bae-8288-79cbc6b56d5b,168.39.185.90,ORD_003,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/40.0.881.0 Safari/534.2"
ORD-a9a18916-2c40-47f5-bcfd-e4487ea82928,CUST-b80eaf2b-4690-44fd-9d3f-fc5c820d9227,amberjohnson@example.org,2025-05-01,delivered,credit_card,165.35,USD,pos,2026-04-28T11:21:28.698669Z,"3874 Renee Roads Apt. 534, South Ashley, AR 49641","437 Dalton Pike Suite 864, Jacktown, GA 03314",,0ea26f0b-8dda-4ccb-9635-8f6505d4f750,126.173.31.28,ORD_002,Opera/8.35.(Windows NT 5.1; nr-ZA) Presto/2.9.176 Version/10.00
ORD-639241a4-9884-4f46-8cb5-1b729a94ef03,CUST-294115d4-20bb-4f40-8835-2c385a7ddf66,mwells@example.org,2025-12-18,delivered,bank_transfer,4954.04,USD,pos,2026-04-28T11:21:28.698930Z,"0464 Michael Squares Suite 880, Jasonburgh, NY 19428","2562 Skinner Circles, South Edwardview, TN 94046",,33ec8378-d4ed-4f5c-aa6c-726009d41eea,5.11.147.189,ORD_002,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/8430-12-21 06:50:06.880859 Firefox/4.0
ORD-e8a3a513-c798-4a11-ae73-d25988970567,CUST-GHOST-001,arthur40@example.net,2024-07-15,shipped,credit_card,138.45,USD,web,2026-04-28T11:21:28.699233Z,"4073 Cameron Freeway Suite 538, Mcphersonshire, AR 91502","25508 Parker Cape, Thomasbury, FL 51124",,51f4b223-f723-4a22-98d9-80dc179beb07,195.115.240.53,ORD_005,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_5) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/17.0.868.0 Safari/534.2"
ORD-238ab8a3-edd0-4575-b059-fc283f349c90,CUST-282be468-57ca-471f-b984-d08560e0f5e9,charles77@example.com,2025-07-12,confirmed,bank_transfer,1576.25,USD,web,2026-04-28T11:21:28.699516Z,"984 Hooper Tunnel, Lake William, FL 46742","00315 Duffy Ville, Ryanton, WA 28043",,0b0fcdc7-8016-46a1-ae88-5f7ae78686a1,193.9.102.77,ORD_001,Opera/8.32.(X11; Linux x86_64; mai-IN) Presto/2.9.181 Version/10.00
ORD-9641e5bd-3437-4778-bedb-55307f9eefd3,CUST-4f198ca8-f743-4d44-afef-8a46d4dca7d5,jacqueline37@example.org,2026-04-12,delivered,paypal,-677.0,USD,pos,2026-04-28T11:21:28.699807Z,"8024 Martinez Mews, Lake Dustinview, WI 89549","94495 Jennifer Views Suite 209, Nashshire, KS 45701",PROMO-6679,938a2913-09c4-4e8d-8699-a2d8a2f3343c,54.235.87.27,ORD_001,Opera/8.96.(Windows NT 5.01; eo-US) Presto/2.9.186 Version/12.00
ORD-abf6dd11-ce7c-4ab1-b26c-332e0cbd48f3,CUST-ad57ae29-4daa-482a-b663-00c67ad8c9e8,uhuynh@example.net,2025-01-05,cancelled,paypal,771.72,USD,mobile_ios,2026-04-28T11:21:28.700099Z,"168 Amber Point Suite 573, Westton, NH 74029","0114 Peter Mountain Apt. 612, Lake Frank, SD 01980",,36e532db-ff8d-495c-beac-64981c4e3c7a,3.81.20.255,ORD_005,Opera/9.20.(Windows 95; ky-KG) Presto/2.9.169 Version/12.00
ORD-e674ef6b-cb16-49a7-a475-df232d495020,CUST-a7856fa1-eda6-4f7a-a43b-c43b9f802e9a,amandabaker@example.net,2025-12-26,delivered,paypal,3884.67,USD,pos,2026-04-28T11:21:28.700300Z,"9268 Evan Pike, Lake Steven, HI 09753","0664 Hill Pike Suite 719, Melanieburgh, IA 14886",,da06593b-a425-43eb-806d-8f1e6ab23285,100.16.184.182,ORD_002,Mozilla/5.0 (Windows 98; Win 9x 4.90; tcy-IN; rv:1.9.2.20) Gecko/6506-04-21 15:01:15.288757 Firefox/3.6.5
ORD-e23ffaa5-1700-4074-a1d4-64745de8738d,CUST-5b5deaae-2d62-4a36-a8bd-b79c2de87144,billystewart@example.net,2024-09-06,delivered,credit_card,1614.95,USD,mobile_android,2026-04-28T11:21:28.700580Z,"4845 Heather Spur Suite 075, Christopherside, VI 58684","2937 Paige Views Apt. 360, Sanchezmouth, AS 10033",PROMO-9327,38c579b1-2db3-4c79-bf65-82005dd24f06,110.175.247.71,ORD_002,Opera/9.58.(Windows NT 11.0; zu-ZA) Presto/2.9.187 Version/10.00
ORD-b2e65313-bdcc-4cb3-be23-8f0046bedebf,CUST-294115d4-20bb-4f40-8835-2c385a7ddf66,mwells@example.org,2024-06-16,shipped,bank_transfer,221.32,USD,pos,2026-04-28T11:21:28.700900Z,"022 Anna Overpass Apt. 409, Phillipsburgh, IN 80046","19610 Lucero Groves Apt. 287, Samanthamouth, MN 85594",,ac2cbc2a-096c-4110-b14a-fc764fd1dc61,208.71.98.4,ORD_002,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.1)
ORD-cddecd94-7106-4130-a46b-c32b7b3afcc6,CUST-c62727de-27cc-44c4-a2e3-9d1865a18bb9,tleblanc@example.com,2025-10-15,delivered,debit_card,31.04,USD,mobile_ios,2026-04-28T11:21:28.701182Z,"15678 Kelly Mountain, South Jonathanmouth, DE 11881","Unit 6179 Box 6474, DPO AP 52889",,823956f9-d5b7-4605-830a-df8279e37ff5,216.51.202.131,ORD_004,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/5.1)
ORD-6c3794f6-b05e-49fc-8d7b-6a248fe5ab4c,CUST-d16bf716-5b6c-4946-9e74-28c9ef615933,melissa19@example.com,2024-09-15,delivered,gift_card,1535.44,USD,pos,2026-04-28T11:21:28.701440Z,"42388 Karen Extensions Apt. 887, Ryanville, FM 67213","08771 Cynthia Street, Ellisville, ID 98922",,168eb733-0b26-4288-8b94-a01604a5de16,52.192.224.79,ORD_004,"Mozilla/5.0 (Windows CE) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/31.0.858.0 Safari/533.2"
ORD-cfb2b4b6-c46e-4254-94a3-63fe74f51154,CUST-a64e0578-b7ff-4810-88f4-d903b4d5d26d,jowen@example.org,2026-04-10,delivered,debit_card,1177.23,USD,mobile_android,2026-04-28T11:21:28.701718Z,"2426 John Locks Suite 206, Mariemouth, OR 55294","USNS Frank, FPO AA 57497",,5b042fbf-7057-4f6e-aacb-a5e824132ea2,112.243.30.138,ORD_005,Mozilla/5.0 (Android 7.1.1; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0
ORD-912807ad-ecaf-4406-a1a4-87871420b8f7,CUST-f5b83b8a-4789-4e4d-b43e-9bb6dbf9fb58,schwartzangel@example.org,2025-06-24,delivered,credit_card,63.36,USD,pos,2026-04-28T11:21:28.702003Z,"4225 Thomas Mountain, South Anthony, MP 27647","129 Sheri Ville, Goodwinstad, LA 31483",,6c0894b4-c5b1-44d5-972e-900e5d1281ee,133.0.177.221,ORD_001,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/531.26.6 (KHTML, like Gecko) Version/5.1 Safari/531.26.6"
ORD-2e3b45a1-d116-4627-aff3-d84f33dc40af,CUST-5a3f2f63-70fb-4ed4-afa3-815d686450e4,craigbrown@example.org,2025-04-08,confirmed,gift_card,786.35,USD,web,2026-04-28T11:21:28.702222Z,"414 Ricardo Lodge Apt. 471, Andrewsport, SC 02300","801 Moreno Trail, Melindaville, NY 18556",,9be2e4b0-6330-4663-81df-3d19805722e1,150.151.180.165,ORD_002,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/47.0.809.0 Mobile/61A353 Safari/532.0"
ORD-ef7d5221-3559-42f5-a5bc-cbdf840adb20,CUST-ab115bf2-c43b-43d3-bbbb-b123cc6c31a5,cgomez@example.net,2025-09-07,shipped,credit_card,490.36,USD,pos,2026-04-28T11:21:28.702489Z,"242 Grimes Mall Apt. 249, West Kyle, MN 07682","054 Spencer Locks Apt. 202, Lake Kristen, MS 47473",,1558b442-46b6-431a-b1b8-b5869de00e0c,59.141.238.216,ORD_001,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/61.0.831.0 Mobile/35U107 Safari/536.0"
ORD-f5672c4f-9420-4e47-9c00-78678f9a7e3d,CUST-73951435-c3f5-45bd-9685-b4cf7756e005,danielle59@example.net,2025-05-03,delivered,gift_card,248.83,USD,mobile_android,2026-04-28T11:21:28.702655Z,"59631 Ronald Alley, West Davidport, PR 28202","83683 Montgomery Cliff Suite 937, South Margaretport, WA 98358",,f1c1ce82-35cf-4bf4-9c92-ba3017814cc8,11.67.47.101,ORD_001,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.0)
ORD-10788827-63ed-4014-82dd-26bb9df7c1bf,CUST-108863cd-434f-4636-9cc4-7a94086085ff,frank07@example.com,2025-04-11,confirmed,bank_transfer,894.59,USD,mobile_android,2026-04-28T11:21:28.702920Z,"6571 Mason Turnpike Suite 967, Andrewbury, ME 63376","14508 Christopher Glen Apt. 624, South Alexandraland, DE 21574",,110666cb-830b-4693-9a27-75deb78245f4,183.128.7.24,ORD_001,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.1)
ORD-41dc048a-e4bc-4b0f-938f-1e1cc1426efe,CUST-227096f4-5431-4d34-ba21-0a0805acd793,briancross@example.com,2024-11-21,confirmed,bank_transfer,4111.26,USD,web,2026-04-28T11:21:28.703187Z,"9275 Matthew Course, Jacksonborough, AZ 05972","08658 Vargas Lodge, Loweville, LA 67021",,0b0ecfb5-666e-4d22-b4c6-bb29c6ade0c6,43.207.195.222,ORD_005,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/4.0)
ORD-04ef8d5f-d22b-4441-96e1-5fce372f7ab1,CUST-3c045026-b8cf-4b1d-96b7-a82c883ed0d9,jgray@example.net,2025-03-15,delivered,debit_card,1604.54,USD,web,2026-04-28T11:21:28.703362Z,"787 Wagner Mount Apt. 169, Kristenstad, MT 19196","09355 Megan Lodge Apt. 988, Lake Chad, NV 75617",,fb4cf5d4-b128-47b2-ad5d-3fd92b5df40d,133.115.119.24,ORD_004,Opera/8.35.(Windows 98; sa-IN) Presto/2.9.176 Version/11.00
ORD-38ed740b-db82-444d-9f9b-55466a0b7c74,CUST-227ac84d-e58d-4e4d-8d27-7b8ce5852dc0,gonzalezanthony@example.net,2024-08-27,delivered,credit_card,1906.46,USD,mobile_ios,2026-04-28T11:21:28.703617Z,"92985 Callahan Centers Suite 969, Christinastad, MA 37173","920 Castro Pines, Lake Manuel, NE 47250",,9a090d5b-54d3-4577-b9c8-f668d9de3957,43.228.127.209,ORD_004,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.0)
ORD-cb607190-4666-4f04-9c13-eec500f1d83f,CUST-c62727de-27cc-44c4-a2e3-9d1865a18bb9,pdrake@example.org,2025-09-24,delivered,paypal,448.47,USD,web,2026-04-28T11:21:28.703791Z,"51665 Jones Pike Suite 103, South Mathew, NY 06279","94077 Davis Ranch, New Ashley, KS 07895",,e6e91d15-b9a5-4a35-8e2d-317d12bcf300,14.163.44.169,ORD_003,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/60.0.848.0 Safari/533.1"
ORD-027c6e03-8f12-4024-83d7-63ddbb921502,CUST-5890c5d5-0865-49cc-9c77-090c04639cc7,bkelley@example.com,2024-11-16,pending,gift_card,3118.86,USD,web,2026-04-28T11:21:28.704074Z,"09501 Chavez Inlet, Port Ashleyburgh, AK 63408","7367 Cannon Islands Suite 613, Roberttown, MN 29904",,84189934-e649-440a-a4a7-6775df1b3ebe,26.234.75.96,ORD_002,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.1)
ORD-fdae31b6-b7de-40b4-8ec4-8adf309a414e,CUST-775cab99-251e-4564-9a02-f34b9cfb859f,tomwilliams@example.com,2025-10-24,shipped,bank_transfer,2268.75,USD,pos,2026-04-28T11:21:28.704324Z,"0283 Dean Branch Apt. 873, New Wandaville, WA 13347","18811 Hebert Ports, Justinshire, ND 62256",,9b0aa7b4-a942-4b87-bc9c-7f9ca7d1c8db,32.17.235.185,ORD_005,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/35.0.822.0 Safari/531.1"
ORD-9520d6f4-bffa-4456-9397-b7d452165002,CUST-e0283c05-0a27-4e52-b8e7-39c069364ece,bmccarty@example.org,2024-06-24,shipped,gift_card,736.73,USD,web,2026-04-28T11:21:28.704583Z,"595 Lisa Row, East Joseshire, ME 89989","71431 Shannon Shores, Heatherport, DE 34535",PROMO-0462,22a169e9-34c0-4f6c-bd9b-5febccd7f5ce,154.39.6.202,ORD_001,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/3.1)
ORD-a0e82e66-84d0-465d-88aa-07f20e1ded41,CUST-435cdaf2-b459-4e2f-b9d6-9dddbce9c4d9,nicolelambert@example.org,2025-04-23,delivered,bank_transfer,7456.28,USD,pos,2026-04-28T11:21:28.704818Z,"6411 Alexander Point, Perezshire, DE 20601","573 Henderson Common Suite 230, Adamtown, TN 09968",,fb2752a1-30de-46bf-b78f-4c3b02f376b9,124.98.109.162,ORD_001,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.9.3 (KHTML, like Gecko) Version/4.1 Safari/533.9.3"
ORD-6c4f5af2-1782-454f-b95d-bbd2f2465543,CUST-f7c2cf54-3694-4562-b9cb-c028fd5f7e3d,wgarcia@example.net,2024-09-16,pending,bank_transfer,1300.74,USD,web,2026-04-28T11:21:28.705087Z,"225 Jennings Spurs, Mccallmouth, ID 22216","5701 Donald Vista, East Crystalhaven, GA 09364",PROMO-8962,8e89c11a-f85e-4545-b444-9d343de3a50c,50.33.218.75,ORD_005,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/34.0.890.0 Safari/532.0"
ORD-026051ba-cec2-4c7e-9bda-9f1dfd31343e,CUST-GHOST-008,wilsonrebekah@example.net,2025-07-17,delivered,paypal,283.04,USD,web,2026-04-28T11:21:28.705346Z,"41506 Eric Pass, Holmesburgh, OR 39405","788 Susan Squares, Dixonton, GA 92628",,d840e01a-b793-4989-98fa-252efa159fc0,131.229.123.189,ORD_005,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.1)
ORD-58de55cc-9c9a-4aa7-9c48-bc1b09b7266b,CUST-b928af6e-50ef-42e0-a6ba-0896cde977be,andre41@example.org,2025-09-11,delivered,debit_card,659.01,USD,mobile_ios,2026-04-28T11:21:28.705616Z,"60064 Candace Island, Rebeccaland, PR 48608","PSC 8275, Box 8638, APO AE 10083",PROMO-3332,3d5a3fb0-5de0-41d2-b452-8ad7de78feb0,62.249.224.63,ORD_002,"Mozilla/5.0 (iPhone; CPU iPhone OS 1_1_5 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/17.0f0865.0 Mobile/54U375 Safari/532.2"
ORD-cd79a5bf-d92a-4773-81f7-42f78d4a2187,CUST-29d4a51d-423c-4dd4-9685-86538ca123ac,sherrynguyen@example.org,2026-03-07,delivered,bank_transfer,5046.16,USD,web,2026-04-28T11:21:28.705836Z,"Unit 8047 Box 5413, DPO AP 70800","799 Jasmine Bypass, East Brendastad, KY 92326",PROMO-0735,22e599de-5823-4ef2-b2a4-e70febdd3c15,64.167.12.94,ORD_002,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_0 rv:4.0; ayc-PE) AppleWebKit/532.46.2 (KHTML, like Gecko) Version/4.0.2 Safari/532.46.2"
ORD-d2537e13-4240-4445-8322-d9ec8eb3dbc2,CUST-400a210a-2b85-4bd0-bb8c-d363bf7183a4,mrios@example.org,2025-02-18,delivered,paypal,365.5,USD,mobile_ios,2026-04-28T11:21:28.706062Z,"64075 Moore Parkways, North Breanna, PW 88518","152 Small Alley, North Tommyfort, VI 47485",,3f04386f-a759-434b-ad62-d6bde2c766e3,186.159.66.18,ORD_001,Opera/8.94.(X11; Linux i686; doi-IN) Presto/2.9.172 Version/11.00
ORD-3d8ded9f-a9e2-4221-bd61-16186b12139f,CUST-e9ecc5d5-762d-448f-80d7-83f82b69248e,feliciaprice@example.org,2026-01-23,pending,gift_card,553.1,USD,pos,2026-04-28T11:21:28.706332Z,"43538 Smith Park, Hammondstad, DE 60651","USNV Fields, FPO AA 40170",,9ec65625-9543-47f5-aac9-923444d4fde7,126.32.166.145,ORD_002,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.0)
ORD-59f16ca1-cd2b-4bb9-9bfb-2c9877c5dfef,CUST-ec5196f8-1837-4221-9a71-0a5ac72b7c03,coreyellis@example.org,2024-10-31,cancelled,paypal,642.41,USD,mobile_android,2026-04-28T11:21:28.706587Z,"755 Brooks Light, North Lisa, SD 21273","Unit 3559 Box 3718, DPO AP 18279",,6f4f7dbf-8ab5-4ec7-a65d-f57efb17b6b1,69.231.167.96,ORD_005,Mozilla/5.0 (Android 4.0; Mobile; rv:56.0) Gecko/56.0 Firefox/56.0
ORD-c60f7c2e-2ae6-4d08-9be3-c1ee0413fba1,CUST-005f7ba0-8436-483d-a84b-c0c8827c2df6,lisacobb@example.net,2025-11-21,delivered,credit_card,374.47,USD,mobile_ios,2026-04-28T11:21:28.706835Z,"985 Billy Gateway Suite 842, Blakeshire, VI 24048","023 Smith Views Suite 568, East Wesleymouth, MO 81370",,c97183f7-77cc-49a6-878f-6fecac55381a,130.99.151.51,ORD_002,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/13.7z9325.0 Mobile/24X827 Safari/533.0"
ORD-98519d2b-037e-4ac1-aa1b-ad8311ba9dcf,CUST-c4fff0de-25ef-491d-a3f0-9d730a74c77a,kristinathomas@example.net,2025-09-21,delivered,paypal,1923.78,USD,web,2026-04-28T11:21:28.707128Z,"173 Mullins Neck, Williamsview, NE 49893","53062 Hall Burgs, New Amandamouth, VI 45002",,5d1c1aa4-8aa6-43ef-b621-aae8cde9dece,201.143.72.143,ORD_005,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; bhb-IN) AppleWebKit/531.22.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6531.22.6"
ORD-268661d4-321a-4b1c-8a11-48054c29673d,CUST-401ca170-98ff-474d-8f91-ffa981ce5e49,schaeferbrandon@example.net,2025-08-23,shipped,gift_card,426.9,USD,mobile_ios,2026-04-28T11:21:28.707395Z,"7464 Jones Haven Suite 618, Port Ryanborough, NC 57180","8265 Jamie Ports Apt. 510, Rebeccaside, LA 91038",,09551a23-2d9e-435f-be10-22ab53a1aa77,100.192.10.69,ORD_003,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/11.8e7927.0 Mobile/30R054 Safari/531.0"
ORD-9d80b2a3-3b41-41e0-90f2-e863627f17d9,CUST-0a2e51d5-f1e6-476d-94a3-e628a2e2b827,ihawkins@example.com,2024-10-22,shipped,credit_card,299.41,USD,pos,2026-04-28T11:21:28.707670Z,"7914 Mike Locks, Lake Melissa, MH 93404","713 Ricky Village Suite 967, South Cindyview, UT 59515",PROMO-4915,d2e19657-a00d-474c-836d-6d4aa3d73a34,37.73.91.194,ORD_001,Opera/9.32.(X11; Linux i686; it-CH) Presto/2.9.183 Version/10.00
ORD-ae13e537-5b6d-4ba2-b4af-cae323a4ee2e,CUST-a329d6f8-0b1a-4e49-a53a-b47764cb8bd0,vmurphy@example.com,2025-02-12,shipped,bank_transfer,172.29,USD,pos,2026-04-28T11:21:28.707928Z,"544 Travis Knoll, Lake Amybury, PW 47835","222 Charles Park, West Mark, VI 66718",PROMO-2850,dfb8d07f-0d12-4d76-a736-aab5796558d5,90.19.233.66,ORD_002,"Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/25.0.894.0 Safari/532.0"
ORD-9a2f3120-4f2d-41c9-b55a-b0c81a6cb36d,CUST-89972e48-02d1-4187-b3ff-7b933dd83610,oallen@example.com,2025-10-11,confirmed,paypal,2147.55,USD,pos,2026-04-28T11:21:28.708197Z,"81901 Ellis Meadow, New Cherylton, NE 30459","52937 Jesus Coves Suite 250, Lake Brian, OK 05990",,bce669a1-d8fb-4392-9614-de55b9be2838,65.237.165.12,ORD_004,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.1)
ORD-761b8780-e061-485e-9296-5a40567c0c15,CUST-3a795e66-588b-4be1-9e93-169b90bd494d,jonathan83@example.com,2025-07-31,delivered,credit_card,33.65,USD,pos,2026-04-28T11:21:28.708475Z,"811 Martin Grove Apt. 639, Christinaville, DE 07190","356 Mahoney Rapid, Wrightborough, DC 25840",,2e2ef544-de60-4d62-b0ac-1efa9e7803a8,19.2.85.148,ORD_005,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.1)
ORD-10cfaae5-2449-4480-a99d-c003f006a558,CUST-9b1d9ce2-abf6-49e0-8e58-966d315809bc,pruittsandra@example.net,2025-07-25,shipped,credit_card,1230.98,USD,mobile_ios,2026-04-28T11:21:28.708748Z,"060 Kemp Islands Suite 570, Hensonfurt, MS 27851","7579 Caldwell Green, Novakchester, WA 38692",,1f964cd5-fcbb-4d38-9e87-6a9b1a1bd3ec,129.150.161.160,ORD_004,Opera/8.73.(X11; Linux x86_64; ff-SN) Presto/2.9.186 Version/11.00
ORD-90d4183c-e426-4430-a8f3-332dedb358f6,CUST-a954b4c4-5665-4320-b10f-e0077652ebe4,jacquelineramirez@example.org,2025-10-30,delivered,bank_transfer,1864.85,USD,mobile_android,2026-04-28T11:21:28.709034Z,"198 Collins Run, West Laura, KS 31157","1226 Vargas Falls, North Melanie, CA 84596",,cfc19137-71f5-4e58-851d-682f56d85cd9,153.88.9.183,ORD_002,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/5.1)
ORD-52951a21-c557-4982-a112-e86c52f3a13a,CUST-faf36c13-3d96-402f-a09d-b4688b59f576,xkim@example.com,2026-01-10,delivered,debit_card,1055.87,USD,pos,2026-04-28T11:21:28.709300Z,"0858 Walker Pass Suite 721, West Marie, RI 57590","4153 Harris Walks, Port Jamesview, ND 12708",,73cbc80f-13de-4136-8f9a-054726808297,55.192.9.149,ORD_004,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/59.0.856.0 Safari/533.0"
ORD-68130bee-9ae4-424c-beb5-1769c2721cbe,CUST-2fb42f9e-04f3-4bea-8d14-f589e98d92b4,madison78@example.org,2024-07-09,delivered,gift_card,151.43,USD,mobile_android,2026-04-28T11:21:28.709583Z,"52954 William Rue Suite 524, New John, IA 36169","844 Burns Avenue, Smithland, MS 83604",,e357a850-a028-4047-87bf-a28031347b52,61.26.205.124,ORD_005,Opera/9.53.(Windows CE; fy-NL) Presto/2.9.185 Version/11.00
ORD-a2ad3edf-6e24-4405-bdb6-9eb01b34d766,CUST-9cc3ce0b-62bb-480b-afcb-31ed091c7d0c,brandon48@example.net,2026-02-27,delivered,debit_card,250.17,USD,pos,2026-04-28T11:21:28.709847Z,"505 Thompson Ferry Suite 487, Moodyshire, KY 83801","298 Jackson Forge Suite 080, Nelsontown, AS 27893",,01e484ed-589d-45ea-bc3a-43d99aaa0ac8,16.138.179.5,ORD_002,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1)
ORD-7bc52634-a023-4db2-848c-d8dcf1a0460a,CUST-7c11ca78-2b91-4096-b2b8-11a984476368,rodrigueztaylor@example.com,2025-09-07,delivered,debit_card,79.18,USD,mobile_android,2026-04-28T11:21:28.710107Z,"05233 Baxter Burg Suite 280, South Dana, NH 63288","95721 Davis Spurs, North Jamieberg, ME 09748",,31915e3a-3db7-4171-af87-b7cde2249f95,176.207.124.183,ORD_003,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/49.0.890.0 Safari/531.0"
ORD-b7e63132-7f82-4aa4-8dc9-55dee77878aa,CUST-35e2ce39-4d2e-4466-94d1-01b83b56d631,kimberlyfitzgerald@example.com,2025-10-02,delivered,bank_transfer,701.26,USD,web,2026-04-28T11:21:28.710397Z,"Unit 7455 Box 5063, DPO AE 69329","5332 Allen Villages Suite 933, Loriside, VT 37508",PROMO-4244,fcb3da76-3200-440d-8710-ed5513eb4170,172.202.59.236,ORD_002,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; hy-AM) AppleWebKit/531.26.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.26.3"
ORD-60831bbe-8549-47da-8f6a-576d1560a46d,CUST-7c11ca78-2b91-4096-b2b8-11a984476368,rodrigueztaylor@example.com,2026-03-22,delivered,credit_card,71.33,USD,mobile_android,2026-04-28T11:21:28.710611Z,"76450 Young Views, South Michelleside, DE 73086","52875 Gavin Club Apt. 093, Bryanhaven, FM 94374",,3d2ad035-9f2e-4e56-b967-431afbd6feb4,122.241.190.117,ORD_002,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0)
ORD-4b8117ed-ff4f-4640-bcb6-ded455404d59,CUST-1dfeb6bb-9cdc-4380-8b92-4632556a5923,jesse01@example.com,2026-03-15,delivered,debit_card,166.22,USD,pos,2026-04-28T11:21:28.710933Z,"006 Robert Rapid Suite 068, West Taylorport, LA 63458","675 Rebecca Passage Suite 504, East Johnnybury, NY 73986",,8cfc17c7-b045-42be-97af-87a85dcf59c7,98.137.17.83,ORD_005,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/16.8g4909.0 Mobile/10S546 Safari/533.2"
ORD-81278018-6d0d-4b07-a729-074b2697f876,CUST-07775df0-1e49-476c-9ae7-1339daeb07cd,williamjohnson@example.org,2025-09-27,shipped,bank_transfer,691.8,USD,web,2026-04-28T11:21:28.711145Z,"Unit 4475 Box 0289, DPO AA 52395","99342 Lopez Spurs, Jamesborough, GA 66244",,48c10539-0ddf-4c91-979b-1030f5582d73,104.223.150.237,ORD_003,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2863-02-14 15:08:37.332706 Firefox/9.0
