order_id,customer_id,email_snapshot,order_date,status,payment_method,declared_total,currency,source_system,ingested_at,billing_address,shipping_address,promo_code,session_id,ip_address,raw_status_code,user_agent,delivery_window,gift_message
ORD-cf5180df-e37e-4eb3-8a1c-5b44c1438cce,CUST-283424aa-a431-4721-9f90-35dcec7fd9ea,maria44@example.net,2025-09-02,pending,debit_card,184.35,USD,web,2026-04-28T11:21:34.798881Z,"19529 Hatfield Valleys Suite 078, New Patrickmouth, UT 36192","14047 Natalie Tunnel Suite 287, Collinstad, OH 59691",,2e10e0d8-d18e-49f1-bd16-d9f30e2429b9,147.40.214.245,ORD_003,"Mozilla/5.0 (iPad; CPU iPad OS 17_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/15.3e9020.0 Mobile/15U333 Safari/533.1",3-5 days,False
ORD-b8c6216f-3b98-4bd5-a5fe-442cf29dbeaf,CUST-5358c247-1e38-4921-992d-e5bc47761d4b,joseph16@example.org,2026-03-29,pending,paypal,5969.54,USD,mobile_android,2026-04-28T11:21:34.799069Z,"7133 Ortiz Plaza Apt. 827, Christinebury, WI 19542","4559 Howard Plaza, Michaelville, HI 73699",,eee95566-8477-4a33-9617-d76f38ad4a46,76.86.82.18,ORD_004,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.7.5 (KHTML, like Gecko) Version/4.1 Safari/533.7.5",3-5 days,False
ORD-6c860ebe-305e-42a8-bb92-c859b43ff55d,CUST-571f2909-60ad-408b-bd63-7726d9a723ea,crystal25@example.com,2026-04-09,confirmed,paypal,653.21,USD,mobile_android,2026-04-28T11:21:34.799346Z,"6402 Dennis Dale Apt. 865, North Daltonhaven, AL 61462","56599 Nathan Orchard, East Jason, VI 84030",,cd0695c2-051b-49bd-bc63-eb2553e82d1c,73.99.169.128,ORD_003,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/17.0.882.0 Mobile/53P661 Safari/532.1",2-3 days,False
ORD-62075987-3b91-4777-b58c-5397ee3c142d,CUST-05e909eb-2694-49c9-9485-1de9a6f695cd,greenleslie@example.net,2026-02-21,delivered,paypal,556.98,USD,mobile_android,2026-04-28T11:21:34.799590Z,"51759 Levy Center Suite 290, South Jimport, RI 24230","9804 Joseph Camp, Maryport, NM 10460",,6cd941ac-b1c8-4f54-8d3b-2b2a9f9b2aa0,196.40.172.102,ORD_001,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/25.0.818.0 Safari/535.0",1-2 days,False
ORD-a2d3c241-408f-48ca-9b5b-eef5f82b2c79,CUST-fe8368cb-8f2f-46a5-aea1-c86f31e9c63a,marywhite@example.net,2024-05-28,delivered,bank_transfer,4403.07,USD,web,2026-04-28T11:21:34.799847Z,"8759 Cameron Burg Suite 363, West Staceyshire, AL 58434","4286 Jeremiah Village, Hollytown, AR 25488",,d76ce8a3-f75f-49d2-9c62-c9b25250e57b,188.12.216.132,ORD_002,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2 rv:4.0; cv-RU) AppleWebKit/533.17.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.17.1",3-5 days,False
ORD-ea41f8b4-b2ed-4976-bb4e-8306c95b21ee,CUST-d7e054bb-710b-4ac7-9cd8-d2a10e9f99d4,danielballard@example.net,2026-03-04,delivered,debit_card,1258.44,USD,mobile_ios,2026-04-28T11:21:34.800114Z,"40496 Misty Mills Apt. 318, Michelleburgh, IL 62505","811 Johnson Heights Suite 470, New Kristieburgh, WA 28151",PROMO-4474,f2f4cca0-58a1-4259-887d-d35f5f99d865,171.99.211.234,ORD_001,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/8229-02-05 03:42:39.837494 Firefox/3.8,5-7 days,False
ORD-2c702cde-7a45-46b7-ab49-6bce332b7e17,CUST-b7066706-a2ad-44d8-949f-245e0142e190,solisjennifer@example.com,2025-06-20,delivered,gift_card,1958.09,USD,mobile_ios,2026-04-28T11:21:34.800385Z,"Unit 1272 Box 7536, DPO AA 77327","041 Amanda Forks Suite 531, North Steven, WY 89033",,1a97b2ae-76b1-4aff-9ac2-740cecc000fa,33.131.119.73,ORD_001,Opera/9.90.(X11; Linux i686; cy-GB) Presto/2.9.177 Version/11.00,5-7 days,False
ORD-f531aabd-0fe0-41e2-be6e-0b35c4f60458,CUST-512417d0-0533-49f7-a594-a120483e2ce7,karen36@example.org,2025-05-06,delivered,paypal,806.6,USD,pos,2026-04-28T11:21:34.800502Z,"605 Thomas Mountains Suite 015, Jenniferborough, OH 62249","PSC 4031, Box 9585, APO AE 80618",,1159a0ba-b739-48d1-8d82-3d797c400561,16.10.249.46,ORD_005,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/4.1),5-7 days,False
ORD-24da6f3a-9351-4130-97d3-90d8bd7308e5,CUST-b56ef8b7-2168-4606-97f7-febc5bd79736,fwalter@example.org,2026-01-20,delivered,debit_card,444.27,USD,mobile_ios,2026-04-28T11:21:34.800733Z,"10022 Juan Cove, East Steve, SD 05862","23034 Louis Falls Apt. 764, Port Tinastad, VT 83707",,aed58bd2-1400-4c35-8a8e-63bc90ad0cc7,145.58.9.4,ORD_005,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.1),2-3 days,False
ORD-4c599191-2e5b-49f7-a29f-2eb7212a8ff2,CUST-0a7c7787-0605-499f-bfdd-d9496cfb0cae,maxalexander@example.com,2025-03-25,delivered,bank_transfer,399.57,USD,mobile_android,2026-04-28T11:21:34.800975Z,"91010 Vargas Loop, Dakotamouth, TN 49896","750 Gonzalez Village Suite 308, New Mathewton, SC 43567",PROMO-0006,b2c062e7-49f5-494f-85ee-ae33569dd0f1,71.109.41.240,ORD_005,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_6; rv:1.9.2.20) Gecko/7430-12-19 09:03:00.363617 Firefox/3.6.3,1-2 days,False
ORD-3f18a902-ecfe-4a40-9f3d-879b740ae52e,CUST-fb5c4d18-bc42-4b6e-b25b-11ce169fe016,blevinsandrew@example.com,2024-08-22,delivered,bank_transfer,2561.22,USD,mobile_android,2026-04-28T11:21:34.801284Z,"212 Christopher Mountains, Elizabethmouth, AZ 62006","8637 White Highway Apt. 371, North Allisonside, VT 23083",,f0fdbbf2-3537-41ff-bb2f-30259b9bcf28,170.53.30.176,ORD_002,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/9.6m6540.0 Mobile/82W691 Safari/536.2",2-3 days,False
ORD-bde88972-5dad-4870-99de-8cd430212b19,CUST-b56ef8b7-2168-4606-97f7-febc5bd79736,vroberts@example.net,2025-03-18,pending,bank_transfer,238.2,USD,pos,2026-04-28T11:21:34.801469Z,"269 Rhonda Row, North Karen, NV 76306","00449 Smith Springs, Acevedoport, FM 03374",,f903d420-1770-42ba-9e2a-7a4947829df0,207.249.76.161,ORD_002,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_2_2 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/18.8w7502.0 Mobile/76W493 Safari/535.2",5-7 days,False
ORD-e30b022c-a0ff-498a-8b21-583a0f6e6fc1,CUST-f2bf37d2-878d-4a7d-aa8c-4c5791a3e4b5,smithbrittany@example.net,2026-04-01,confirmed,debit_card,70.72,USD,mobile_ios,2026-04-28T11:21:34.801767Z,"PSC 9816, Box 9535, APO AP 60477","2595 Scott Radial Suite 706, Hansonton, NE 03898",,93764087-addc-438d-80f1-4ab52d663336,97.131.209.210,ORD_004,Opera/9.20.(Windows 98; hy-AM) Presto/2.9.162 Version/12.00,3-5 days,False
ORD-1cabc72f-0ffe-42eb-99e6-8782ca37fb01,CUST-55e70934-9b93-4e53-ae6b-94a499630ed6,carlossaunders@example.com,2026-03-13,cancelled,bank_transfer,7160.06,USD,pos,2026-04-28T11:21:34.802014Z,"97712 Joshua Spurs Suite 902, New Anthony, SD 86337","47917 Jason Expressway, Ryanfort, NV 53709",PROMO-3573,15682c71-a55a-460e-a7d9-e37147a0f808,126.51.100.143,ORD_004,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/16.9e8893.0 Mobile/79E409 Safari/535.1",3-5 days,False
ORD-04d3e6ad-51b5-41c2-84e0-b102b83b70fd,CUST-21bbc0ab-9040-419c-ba82-b3fe9f93f485,christian55@example.net,2024-11-19,shipped,gift_card,591.65,USD,pos,2026-04-28T11:21:34.802296Z,"06309 Yesenia Skyway, Smithton, NY 36085","0706 Curtis Coves Suite 635, Davidhaven, MI 34204",,86866ccd-c034-4e3b-82fd-a659b672af8a,87.228.202.134,ORD_005,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/9742-04-23 01:54:10.600830 Firefox/3.8,2-3 days,False
ORD-d0093147-ec52-420f-ac01-ce98768dfc16,CUST-7973d268-0cf6-45d6-8f3f-968a88de0452,sandra13@example.com,2025-05-04,shipped,gift_card,3315.6,USD,mobile_android,2026-04-28T11:21:34.802481Z,"586 Ayala Mall, Port Brendaberg, MD 99815","62805 Clements Ferry, East Rebekah, CT 93354",,08abe86c-aaaf-42fe-8aea-04a244ad236c,68.62.94.51,ORD_005,Mozilla/5.0 (Android 1.5; Mobile; rv:26.0) Gecko/26.0 Firefox/26.0,5-7 days,False
ORD-c14bd6db-e533-40d2-a2b4-f4f0d769283b,CUST-0a62dee3-65ee-4742-bcc5-981f4e510ca2,ryanwallace@example.com,2024-08-08,shipped,paypal,33.12,USD,mobile_ios,2026-04-28T11:21:34.802765Z,"75530 Mendez Glen, Vasquezland, IL 49643","645 Guerrero Ports, Wellston, NM 14063",PROMO-8022,9b22a6de-7a4f-4a44-be0d-3575dc018ea8,83.44.107.154,ORD_004,Mozilla/5.0 (Windows NT 5.1; quz-PE; rv:1.9.2.20) Gecko/3712-04-14 01:18:21.763290 Firefox/7.0,1-2 days,False
ORD-a1ee150f-60e5-497d-8413-4c5aa2657565,CUST-GHOST-009,jennifer47@example.com,2024-05-25,delivered,bank_transfer,1335.08,USD,mobile_ios,2026-04-28T11:21:34.803059Z,"0058 Nelson Fields Suite 967, Gabrielfurt, OK 23400","193 Evans Shore, Paulmouth, OH 65267",,ea4d7f0f-6728-45e7-bc6d-8ce8d5a4e8ca,162.134.155.133,ORD_005,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.8.7 (KHTML, like Gecko) Version/5.0.3 Safari/534.8.7",1-2 days,False
ORD-cd5dffda-4cee-4f8a-852a-3758fcc613e0,CUST-a1d488f4-8de8-4d6f-b9f0-28d3e1cb438f,jessicaortiz@example.org,2025-05-29,delivered,credit_card,182.94,USD,pos,2026-04-28T11:21:34.803344Z,"79816 Haynes Heights, Marksland, MO 85228","139 Rice Plain Apt. 476, New Jessica, HI 56129",PROMO-7488,b2426e85-3e82-4df4-807d-332e3a22ac61,148.79.197.200,ORD_005,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/5.1),2-3 days,False
ORD-d01fd4ac-7870-4bbe-b610-379dd81a316d,CUST-1352cf03-70bd-460c-8b8e-57e8c7d11c37,hannah14@example.com,2024-05-15,delivered,paypal,543.28,USD,web,2026-04-28T11:21:34.803625Z,"002 Christopher Creek Apt. 791, Dylanfurt, CA 26385","978 Tucker Center, Port Tanya, MT 41268",PROMO-7521,518b530d-58e2-4910-9ac8-12691fa19c08,42.191.81.207,ORD_001,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/14.7m9625.0 Mobile/35J407 Safari/534.2",2-3 days,False
ORD-c222af2f-9877-40aa-89cc-3a3986289fc6,CUST-1786e42d-e4b7-4dfb-bbb5-5ffc9f47bddd,bowersandrew@example.org,2024-10-30,delivered,bank_transfer,851.42,USD,mobile_android,2026-04-28T11:21:34.803900Z,"11264 Smith Summit, Cooperside, OR 78312","875 Andrew Land, Thomasberg, IL 20949",,5412ff76-bc30-4eb4-b614-16e81bc34342,101.105.90.80,ORD_001,Opera/8.13.(X11; Linux x86_64; fy-DE) Presto/2.9.182 Version/12.00,2-3 days,False
ORD-a829e127-34ac-43c3-acb7-2ecafb5ca155,CUST-5e476ea6-4a88-40ad-8896-a9c213682757,morsehunter@example.com,2025-01-01,delivered,credit_card,276.43,USD,mobile_android,2026-04-28T11:21:34.804100Z,"264 Jacobs Station Apt. 217, Lake Laurenview, MD 64968","35494 Kelley Spur, Lake Bridget, MP 61252",PROMO-9838,4dba5a10-bba3-49d0-87c3-45ab74844cc5,146.49.84.249,ORD_002,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0),3-5 days,False
ORD-c3ae243e-d0d2-4d3d-aca0-52a835c027d4,CUST-b6c6f714-27f0-467d-a6af-c44f4ea8e715,tonywatson@example.com,2024-06-18,delivered,gift_card,1747.43,USD,mobile_android,2026-04-28T11:21:34.804368Z,"4262 Bonnie Oval Suite 587, West Christian, DC 08650","775 Brianna Plain, East Robert, WI 21490",,3a61d63a-4206-4a98-b5f0-64a1a893a3cb,101.225.242.18,ORD_005,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.10.5 (KHTML, like Gecko) Version/4.0.1 Safari/532.10.5",5-7 days,False
ORD-ef1b55c9-b0bb-4d60-a453-b79e300e7f1e,CUST-a5e280ea-6674-42f8-ae96-205b7a4264b4,jacqueline26@example.org,2024-07-21,delivered,gift_card,602.7,USD,mobile_android,2026-04-28T11:21:34.804615Z,"2351 Cook Brook, West Kellyborough, WA 26777","624 Moore Skyway, Bradleyport, OK 37506",,fde568a8-24ad-4062-bcc1-91dc55c812e2,123.156.5.203,ORD_001,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/52.0.825.0 Safari/534.2",3-5 days,False
ORD-23a657ac-3f8b-4ce4-b9a5-584b6dbcc04e,CUST-0dcbbd6c-3f13-40fe-ada4-a8a5b81929f9,wrobinson@example.org,2024-07-14,delivered,bank_transfer,1647.42,USD,mobile_android,2026-04-28T11:21:34.804927Z,"070 Steve Circle Apt. 129, Johnnybury, RI 55712","6552 Scott Walks, Perezmouth, KS 10323",PROMO-8494,1d2bb185-cb39-4fef-9d87-eba5fb4b4278,55.161.33.80,ORD_003,Opera/9.97.(Windows NT 11.0; ms-MY) Presto/2.9.185 Version/10.00,5-7 days,False
ORD-eaf3e852-b36e-4412-a922-1b9674d56466,CUST-4755584b-e3d8-434b-8b9a-992fad5024f4,abbottjames@example.net,2024-09-13,confirmed,paypal,2061.99,USD,pos,2026-04-28T11:21:34.805203Z,"022 Obrien Camp Suite 561, Clayhaven, NC 35201","073 William Land, Hamiltonchester, DC 69636",,31885e17-091c-4896-853d-c408d2f75ad8,204.173.178.60,ORD_001,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4351-08-08 13:30:55.454788 Firefox/12.0,3-5 days,False
ORD-3f3bbec4-892c-45f6-b52d-04b3ef0f415c,CUST-06540b9b-9aea-47df-83cf-21282b7136c7,gregoryfrancis@example.org,2024-06-13,confirmed,gift_card,1659.11,USD,pos,2026-04-28T11:21:34.805516Z,"Unit 8226 Box 2445, DPO AE 50846","5226 Lewis Trace, New Coreyville, DC 21029",PROMO-1293,f5f5caab-53e6-4172-866c-8e51eff0b6aa,216.127.33.161,ORD_001,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2057-10-26 13:53:48.028636 Firefox/3.8,1-2 days,True
ORD-fffb9a6c-4eeb-4eb3-9aa7-394f9926e494,CUST-9f15a57e-1c6d-41c1-855e-2e314eb711db,jenny04@example.org,2024-11-25,pending,credit_card,1135.59,USD,mobile_ios,2026-04-28T11:21:34.805791Z,"6319 Andrea Pine Apt. 387, New Carl, WV 04799","63256 Jessica Branch Apt. 651, East Joann, IA 94996",,819ff733-2b6b-42a8-9395-5d9cbaa15683,1.137.252.254,ORD_004,"Mozilla/5.0 (iPad; CPU iPad OS 1_1_5 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/10.3p8135.0 Mobile/95T566 Safari/533.1",1-2 days,True
ORD-ae3dfdb2-1f2e-4754-9bcd-dcdb444859e4,CUST-9a66ba9e-bf40-408f-ae17-18ea03ca2d61,trevinocassidy@example.com,2026-02-12,delivered,credit_card,2061.55,USD,pos,2026-04-28T11:21:34.806084Z,"831 Melanie Ville, South Ashlee, VT 13713","91352 Ashley Club Suite 016, Milesstad, VT 16048",PROMO-4491,b77dc14a-1ce7-42c9-8db9-280685eac570,153.79.101.228,ORD_003,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/16.6n5274.0 Mobile/77X938 Safari/534.2",2-3 days,False
ORD-213e6206-0d49-4af9-942b-41baa5c9b276,CUST-a50bd1dd-2267-4165-abde-1ecf6ac51da6,jillduke@example.net,2024-05-31,delivered,paypal,157.3,USD,mobile_ios,2026-04-28T11:21:34.806363Z,"68063 Lisa Ports Suite 552, Lake Larry, MP 88669","581 Rebecca Trafficway, Smithhaven, NM 93005",PROMO-1041,28b24186-41cb-46fb-9dc1-1d3f66ecd7f5,185.168.157.29,ORD_005,Mozilla/5.0 (Windows NT 5.01; ff-SN; rv:1.9.1.20) Gecko/5749-09-24 08:45:35.666473 Firefox/3.6.16,5-7 days,False
ORD-3c9dbfd5-c1ef-4208-878b-5acaa819d53a,CUST-1f599d28-0663-4258-b182-2c2e86b327a5,lruiz@example.org,2024-09-03,delivered,gift_card,1411.72,USD,pos,2026-04-28T11:21:34.806676Z,"33090 Baker Locks Suite 395, Osbornefurt, LA 46641","4974 Jessica Trail Suite 824, New Stephanie, TN 93200",,f50c4274-d37e-4f76-a5c4-96370d244906,8.59.206.208,ORD_003,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/8545-09-20 19:20:03.706085 Firefox/3.8,2-3 days,False
ORD-2905d168-6f53-4b0c-a4a5-a48f77dcf378,CUST-a50bd1dd-2267-4165-abde-1ecf6ac51da6,jillduke@example.net,2025-03-08,delivered,debit_card,228.66,USD,mobile_ios,2026-04-28T11:21:34.806987Z,"06563 Franco Brooks Apt. 227, Lake Matthew, MT 53856","PSC 9096, Box 3431, APO AA 55134",,caa7cde7-9195-4a20-b1c9-cf2eb2c06371,30.254.211.46,ORD_001,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/42.0.850.0 Mobile/08I143 Safari/536.1",2-3 days,False
ORD-fdd44560-3a71-4073-a829-9da2c8e3d2ea,CUST-1f44fe73-00e5-44d8-b2d4-56459e666d49,matthew07@example.net,2024-12-13,shipped,credit_card,1009.66,USD,mobile_android,2026-04-28T11:21:34.807238Z,"55228 James Radial Apt. 557, Robertborough, CO 16011","38671 Barr Ramp Apt. 985, New Gregoryberg, KY 11715",PROMO-8752,f5ddd77a-adfd-479b-bffa-1ffa3860cecf,199.88.33.108,ORD_004,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_4 rv:4.0; af-ZA) AppleWebKit/535.31.4 (KHTML, like Gecko) Version/5.0 Safari/535.31.4",3-5 days,False
ORD-cc869054-de29-4f9d-b617-1145805e70ad,CUST-f51d7ad8-e9fe-4840-b082-396ec671772e,kevin17@example.org,2025-04-24,delivered,bank_transfer,367.38,USD,pos,2026-04-28T11:21:34.807506Z,"41085 Valencia Ford, Adamside, MD 52452","26442 Julie Gardens, Jessicaview, MS 67760",,496b5517-3965-4c2e-8685-11fde5ca5bc8,4.55.152.127,ORD_005,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0),5-7 days,False
ORD-3d2751aa-4d3d-432a-a17f-13d3f7291652,CUST-e79541b3-2a7f-482e-a3fd-2fff234e95d5,nathanmills@example.com,2025-02-21,delivered,debit_card,268.22,USD,mobile_ios,2026-04-28T11:21:34.807690Z,"71330 Campos Flats, Rebekahton, GU 63958","79012 Cardenas Avenue, Harrisberg, AR 86263",,70cde2ca-7886-4e12-b9b3-da8c6e8963d7,208.131.76.6,ORD_001,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/532.26.6 (KHTML, like Gecko) Version/4.0.5 Safari/532.26.6",5-7 days,False
ORD-a42b13e2-ddd8-459a-8a5c-9f630587e0e5,CUST-ce0667e9-5ffe-4b24-abee-152486a4bffb,matthewmora@example.org,2026-03-26,shipped,gift_card,1215.64,USD,mobile_android,2026-04-28T11:21:34.807980Z,"510 Torres Passage, South Sueshire, NJ 72920","8420 Rodriguez Circles Suite 964, Matthewfurt, MD 66239",,2f4041d9-124e-48be-b4ae-5be1d54f09e9,4.152.127.63,ORD_004,Opera/8.25.(X11; Linux i686; nan-TW) Presto/2.9.170 Version/10.00,2-3 days,False
ORD-b2d0e833-7287-4259-a976-37a6a1316062,CUST-9416f370-00fd-4242-b78a-91f90d5b8cf2,znichols@example.net,2025-09-27,confirmed,credit_card,131.71,USD,mobile_ios,2026-04-28T11:21:34.808162Z,"5469 Jessica Pines, Lake Eugenemouth, NV 31263","4353 John River, Meganmouth, UT 67224",PROMO-1470,f1860660-3050-4981-a139-f87a039a2be1,164.16.190.168,ORD_001,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/5.1),3-5 days,False
ORD-30fd7ea8-6497-4041-b4f6-53fd6d0353ca,CUST-32c652c0-8964-4ef5-beaa-c1e08e8a54db,nclark@example.org,2025-06-08,shipped,gift_card,278.49,USD,mobile_ios,2026-04-28T11:21:34.808402Z,"730 Rosario Row Suite 811, Lisaburgh, WA 87359","3472 Stewart Skyway Apt. 047, Ryanfort, FL 60435",,7f66176b-fbab-4deb-90e5-94e12bcac9e6,148.29.165.45,ORD_003,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/3.0),1-2 days,False
ORD-1d422e25-3306-4a2d-b8ca-a775c8062ca6,CUST-d223cda5-edf4-4374-b7f9-4fffc9f6cdd6,fletcherjonathan@example.org,2025-01-13,shipped,debit_card,4809.66,USD,web,2026-04-28T11:21:34.808710Z,"52138 Renee Bypass, Laurahaven, NC 54076","7257 Turner Ford Suite 407, Carrollchester, PR 54272",,b91f8a8d-0c21-49fc-9722-487318b4dfa2,27.231.114.135,ORD_004,"Mozilla/5.0 (Linux; Android 5.0.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/36.0.862.0 Safari/532.2",3-5 days,False
ORD-59e4361d-a355-4ad3-8c0c-a0c2b9faf7d1,CUST-40e49e0c-41db-4cc1-93b1-197e39859641,victoria60@example.org,2024-08-06,delivered,paypal,4416.6,USD,mobile_android,2026-04-28T11:21:34.809020Z,"346 Nelson Shoals, Port Tim, WI 32292","USS Robbins, FPO AE 26537",PROMO-6979,1b695a8a-376d-4464-a7d7-22e3b20f4c6a,162.192.175.172,ORD_002,Mozilla/5.0 (Android 4.4.1; Mobile; rv:12.0) Gecko/12.0 Firefox/12.0,1-2 days,False
ORD-2f9f213e-e8aa-42e6-8815-b9d5def8e15c,CUST-da2b31ff-bff7-4945-875a-7faf9c5db054,carlgarcia@example.com,2026-02-19,shipped,debit_card,2336.3,USD,pos,2026-04-28T11:21:34.809302Z,"Unit 4736 Box 6233, DPO AA 67060","92081 Michelle Plains Suite 897, New Jenniferport, NE 58022",,c16a2d2a-6dd2-48f3-84b2-9c90d995ad05,51.146.40.74,ORD_002,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/15.3f3553.0 Mobile/65X944 Safari/532.0",2-3 days,False
ORD-195d2ef8-d03c-422d-9b82-636107964c22,CUST-b1ee9f0b-83db-446f-8da4-05d75be59e92,stokesamber@example.org,2026-01-29,delivered,credit_card,149.59,USD,mobile_ios,2026-04-28T11:21:34.809552Z,"47402 Holland Rapid Apt. 338, Laurenberg, CO 36502","751 Christopher Point, Laneberg, NJ 75902",,f4fbad76-a688-4b40-8b72-ca5e468d7e08,191.121.251.122,ORD_001,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/3.0),1-2 days,False
ORD-9757365f-83c1-4c18-bf5f-d1afa4ce40cf,CUST-416ce5e6-afd6-4001-bb32-2bc678ca9b0c,brian60@example.org,2025-04-04,pending,debit_card,3145.05,USD,web,2026-04-28T11:21:34.809842Z,"337 Vazquez Falls Suite 791, Stephanieberg, AS 76849","44706 Hammond Skyway Apt. 501, Port Mathew, PW 28685",,6e73b7fe-8096-4fec-9210-2b39832ba478,146.227.138.236,ORD_004,Opera/9.24.(Windows NT 10.0; aa-ER) Presto/2.9.172 Version/12.00,3-5 days,False
ORD-f714f7d6-4a70-4b26-9347-57331cd7089c,CUST-e83784dd-1021-42ea-a975-4901acd7477b,jamesbailey@example.com,2024-05-31,shipped,paypal,1633.26,USD,mobile_ios,2026-04-28T11:21:34.810116Z,"412 Micheal Valleys Apt. 579, South Cherylfort, ME 48153","062 Griffin Course Apt. 327, Nicolasland, WY 23521",,b97369d6-efb2-428b-b249-de3809c01379,5.193.153.48,ORD_002,Opera/9.48.(X11; Linux i686; gez-ER) Presto/2.9.177 Version/12.00,5-7 days,False
ORD-a585c3f7-4262-4593-a5ac-8ec679a8d23c,CUST-e6b4f319-9d12-4877-9539-ab4ec6f56cba,olsonandrea@example.com,2025-07-29,delivered,paypal,30.91,USD,web,2026-04-28T11:21:34.810381Z,"9455 Emily Spurs Suite 320, Justinfurt, NM 60017","521 Alvarado Valley, North Amy, CO 99026",,638cc087-9197-4d1e-a13b-50d899033cdf,203.33.227.111,ORD_002,Opera/8.87.(Windows NT 6.1; dz-BT) Presto/2.9.180 Version/11.00,3-5 days,False
ORD-65f16cdb-4826-49f6-9c4b-5a7e16629ac3,CUST-8b9ecac9-3f52-4d39-b8a0-10f3347d44e1,greenjohn@example.net,2025-01-21,delivered,gift_card,78.08,USD,mobile_android,2026-04-28T11:21:34.810564Z,"43650 Stacie Run, West Matthewview, AR 67898","1679 Sullivan Mountains Apt. 807, Coleside, LA 47268",PROMO-4930,9bd505d3-d7a2-4684-9013-ad66863bc1a8,175.240.41.69,ORD_005,Opera/8.34.(Windows CE; hi-IN) Presto/2.9.178 Version/10.00,1-2 days,False
ORD-0e4ba32d-4c05-447d-beac-e5efbf759b1d,CUST-12ba1584-c2a9-401c-968d-1db7db10f277,pamelapeters@example.org,2025-06-23,delivered,paypal,80.38,USD,mobile_ios,2026-04-28T11:21:34.810838Z,"36955 Blair Alley Suite 077, South Ryanchester, DC 19803","57788 Tracy Center Suite 246, Lake Dominic, UT 53561",,c7f29d7c-9e72-4515-a66d-db655029e39b,27.94.171.229,ORD_003,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.1),3-5 days,False
ORD-e73a83cc-9560-4490-b132-a74ea9be8757,CUST-5c8792c4-7565-4195-8352-00c0b7724752,anna88@example.com,2025-01-01,confirmed,debit_card,568.06,USD,web,2026-04-28T11:21:34.811123Z,"098 Lori Manor Apt. 102, East Lisa, AR 44258","557 Moses Light Suite 776, Josephshire, TX 66260",,896da137-0770-41d1-b8b3-e73abf7a6917,25.66.201.103,ORD_003,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/38.0.861.0 Safari/534.2",3-5 days,True
